"","ClassID","UserID","NumTrial","Condition","ColorOrWord","WordDisplayed","ColorOfStimulus","ColorOfResponse","ReactionTime"
"41",4331,74229,1,"IncW","C","YELLOW","G","G",1235
"42",4331,74229,2,"IncW","C","BLUE","R","R",943
"43",4331,74229,3,"IncW","C","YELLOW","B","B",1008
"44",4331,74229,4,"IncW","C","RED","G","G",1008
"45",4331,74229,5,"IncW","C","GREEN","B","B",1224
"46",4331,74229,6,"IncW","C","RED","G","G",1232
"47",4331,74229,7,"IncW","C","GREEN","Y","Y",864
"48",4331,74229,8,"IncW","C","YELLOW","R","R",936
"49",4331,74229,9,"IncW","C","GREEN","B","B",960
"50",4331,74229,10,"IncW","C","RED","Y","Y",1424
"51",4331,74229,11,"IncW","C","BLUE","R","R",1192
"52",4331,74229,12,"IncW","C","GREEN","Y","Y",1144
"53",4331,74229,13,"IncW","C","YELLOW","B","B",1104
"54",4331,74229,14,"IncW","C","BLUE","R","R",968
"55",4331,74229,15,"IncW","C","YELLOW","G","G",896
"56",4331,74229,16,"IncW","C","GREEN","B","B",1472
"57",4331,74229,17,"IncW","C","YELLOW","R","R",1008
"58",4331,74229,18,"IncW","C","BLUE","Y","Y",1023
"59",4331,74229,19,"IncW","C","GREEN","R","R",1056
"60",4331,74229,20,"IncW","C","BLUE","Y","Y",1040
"61",4331,74229,21,"ConW","C","YELLOW","Y","Y",1548
"62",4331,74229,22,"ConW","C","RED","R","R",840
"63",4331,74229,23,"ConW","C","YELLOW","Y","Y",640
"64",4331,74229,24,"ConW","C","RED","R","R",752
"65",4331,74229,25,"ConW","C","GREEN","G","G",815
"66",4331,74229,26,"ConW","C","YELLOW","Y","Y",800
"67",4331,74229,27,"ConW","C","RED","R","R",736
"68",4331,74229,28,"ConW","C","GREEN","G","G",712
"69",4331,74229,29,"ConW","C","RED","R","R",872
"70",4331,74229,30,"ConW","C","BLUE","B","B",656
"71",4331,74229,31,"ConW","C","RED","R","R",808
"72",4331,74229,32,"ConW","C","GREEN","G","G",672
"73",4331,74229,33,"ConW","C","BLUE","B","B",752
"74",4331,74229,34,"ConW","C","GREEN","G","G",1192
"75",4331,74229,35,"ConW","C","YELLOW","Y","Y",736
"76",4331,74229,36,"ConW","C","GREEN","G","G",672
"77",4331,74229,37,"ConW","C","RED","R","R",664
"78",4331,74229,38,"ConW","C","BLUE","B","B",656
"79",4331,74229,39,"ConW","C","YELLOW","Y","Y",888
"80",4331,74229,40,"ConW","C","BLUE","B","B",704
"81",4331,74229,41,"BCon","C","REX","R","R",1517
"82",4331,74229,42,"BCon","C","GRXXX","G","G",1360
"83",4331,74229,43,"BCon","C","YEXXXX","Y","Y",888
"84",4331,74229,44,"BCon","C","GRXXX","G","G",1040
"85",4331,74229,45,"BCon","C","BLXX","B","B",2056
"86",4331,74229,46,"BCon","C","REX","R","R",1056
"87",4331,74229,47,"BCon","C","BLXX","B","B",1056
"88",4331,74229,48,"BCon","C","YEXXXX","Y","Y",888
"89",4331,74229,49,"BCon","C","BLXX","B","B",768
"90",4331,74229,50,"BCon","C","YEXXXX","Y","Y",856
"91",4331,74229,51,"BCon","C","BLXX","B","B",752
"92",4331,74229,52,"BCon","C","YEXXXX","Y","Y",712
"93",4331,74229,53,"BCon","C","BLXX","B","B",720
"94",4331,74229,54,"BCon","C","YEXXXX","Y","Y",568
"95",4331,74229,55,"BCon","C","REX","R","R",672
"96",4331,74229,56,"BCon","C","YEXXXX","Y","Y",840
"97",4331,74229,57,"BCon","C","GRXXX","G","G",760
"98",4331,74229,58,"BCon","C","REX","R","R",784
"99",4331,74229,59,"BCon","C","YEXXXX","Y","Y",1000
"100",4331,74229,60,"BCon","C","REX","R","R",1136
"101",4331,74676,1,"IncW","C","YELLOW","B","B",2053
"102",4331,74676,2,"IncW","C","RED","Y","R",1327
"103",4331,74676,3,"IncW","C","GREEN","B","G",974
"104",4331,74676,4,"IncW","C","YELLOW","G","Y",895
"105",4331,74676,5,"IncW","C","RED","Y","Y",1327
"106",4331,74676,6,"IncW","C","GREEN","R","G",991
"107",4331,74676,7,"IncW","C","RED","B","R",1121
"108",4331,74676,8,"IncW","C","YELLOW","G","Y",1216
"109",4331,74676,9,"IncW","C","GREEN","B","G",2816
"110",4331,74676,10,"IncW","C","YELLOW","G","G",2064
"111",4331,74676,11,"IncW","C","BLUE","Y","Y",1039
"112",4331,74676,12,"IncW","C","RED","G","R",720
"113",4331,74676,13,"IncW","C","GREEN","R","G",2977
"114",4331,74676,14,"IncW","C","RED","B","R",736
"115",4331,74676,15,"IncW","C","GREEN","R","G",1519
"116",4331,74676,16,"IncW","C","YELLOW","G","Y",703
"117",4331,74676,17,"IncW","C","GREEN","B","G",928
"118",4331,74676,18,"IncW","C","YELLOW","G","Y",944
"119",4331,74676,19,"IncW","C","BLUE","R","B",927
"120",4331,74676,20,"IncW","C","YELLOW","G","Y",848
"121",4331,74676,21,"ConW","C","BLUE","B","B",1159
"122",4331,74676,22,"ConW","C","YELLOW","Y","Y",752
"123",4331,74676,23,"ConW","C","GREEN","G","G",1040
"124",4331,74676,24,"ConW","C","RED","R","R",1120
"125",4331,74676,25,"ConW","C","GREEN","G","G",1233
"126",4331,74676,26,"ConW","C","BLUE","B","B",1039
"127",4331,74676,27,"ConW","C","YELLOW","Y","Y",751
"128",4331,74676,28,"ConW","C","GREEN","G","G",1055
"129",4331,74676,29,"ConW","C","YELLOW","Y","Y",623
"130",4331,74676,30,"ConW","C","BLUE","B","B",1167
"131",4331,74676,31,"ConW","C","GREEN","G","G",1408
"132",4331,74676,32,"ConW","C","YELLOW","Y","Y",576
"133",4331,74676,33,"ConW","C","RED","R","R",688
"134",4331,74676,34,"ConW","C","YELLOW","Y","Y",672
"135",4331,74676,35,"ConW","C","BLUE","B","B",640
"136",4331,74676,36,"ConW","C","GREEN","G","G",576
"137",4331,74676,37,"ConW","C","YELLOW","Y","Y",577
"138",4331,74676,38,"ConW","C","RED","R","R",656
"139",4331,74676,39,"ConW","C","GREEN","G","G",1520
"140",4331,74676,40,"ConW","C","RED","R","R",832
"141",4331,74676,41,"BCon","C","BLXX","B","B",1062
"142",4331,74676,42,"BCon","C","YEXXXX","Y","Y",639
"143",4331,74676,43,"BCon","C","REX","R","R",767
"144",4331,74676,44,"BCon","C","GRXXX","G","G",992
"145",4331,74676,45,"BCon","C","YEXXXX","Y","Y",832
"146",4331,74676,46,"BCon","C","GRXXX","G","G",960
"147",4331,74676,47,"BCon","C","YEXXXX","Y","Y",2080
"148",4331,74676,48,"BCon","C","BLXX","B","B",704
"149",4331,74676,49,"BCon","C","GRXXX","G","G",832
"150",4331,74676,50,"BCon","C","BLXX","B","B",832
"151",4331,74676,51,"BCon","C","REX","R","R",609
"152",4331,74676,52,"BCon","C","BLXX","B","B",720
"153",4331,74676,53,"BCon","C","GRXXX","G","G",576
"154",4331,74676,54,"BCon","C","BLXX","B","B",752
"155",4331,74676,55,"BCon","C","YEXXXX","Y","Y",576
"156",4331,74676,56,"BCon","C","GRXXX","G","G",688
"157",4331,74676,57,"BCon","C","REX","R","R",672
"158",4331,74676,58,"BCon","C","GRXXX","G","G",1567
"159",4331,74676,59,"BCon","C","YEXXXX","Y","Y",975
"160",4331,74676,60,"BCon","C","BLXX","B","B",991
"161",4331,74677,1,"IncW","C","YELLOW","B","B",1428
"162",4331,74677,2,"IncW","C","BLUE","R","R",991
"163",4331,74677,3,"IncW","C","GREEN","Y","Y",1567
"164",4331,74677,4,"IncW","C","YELLOW","G","G",1056
"165",4331,74677,5,"IncW","C","BLUE","R","R",1135
"166",4331,74677,6,"IncW","C","YELLOW","B","B",1503
"167",4331,74677,7,"IncW","C","BLUE","Y","Y",1167
"168",4331,74677,8,"IncW","C","YELLOW","B","B",1344
"169",4331,74677,9,"IncW","C","BLUE","R","R",960
"170",4331,74677,10,"IncW","C","GREEN","B","B",3392
"171",4331,74677,11,"IncW","C","BLUE","Y","Y",1008
"172",4331,74677,12,"IncW","C","GREEN","B","B",1376
"173",4331,74677,13,"IncW","C","RED","Y","Y",1647
"174",4331,74677,14,"IncW","C","GREEN","R","R",1121
"175",4331,74677,15,"IncW","C","RED","G","G",1808
"176",4331,74677,16,"IncW","C","YELLOW","R","R",1584
"177",4331,74677,17,"IncW","C","GREEN","Y","Y",1295
"178",4331,74677,18,"IncW","C","BLUE","G","G",1599
"179",4331,74677,19,"IncW","C","GREEN","R","R",1295
"180",4331,74677,20,"IncW","C","RED","Y","Y",2976
"181",4331,74677,21,"ConW","C","BLUE","B","B",2743
"182",4331,74677,22,"ConW","C","RED","R","R",1616
"183",4331,74677,23,"ConW","C","BLUE","B","B",945
"184",4331,74677,24,"ConW","C","RED","R","R",784
"185",4331,74677,25,"ConW","C","YELLOW","Y","Y",895
"186",4331,74677,26,"ConW","C","GREEN","G","G",943
"187",4331,74677,27,"ConW","C","YELLOW","Y","Y",1007
"188",4331,74677,28,"ConW","C","GREEN","G","G",911
"189",4331,74677,29,"ConW","C","BLUE","B","B",895
"190",4331,74677,30,"ConW","C","GREEN","G","G",1296
"191",4331,74677,31,"ConW","C","YELLOW","Y","Y",880
"192",4331,74677,32,"ConW","C","GREEN","G","G",944
"193",4331,74677,33,"ConW","C","BLUE","B","B",880
"194",4331,74677,34,"ConW","C","RED","R","R",865
"195",4331,74677,35,"ConW","C","GREEN","G","G",1408
"196",4331,74677,36,"ConW","C","YELLOW","Y","Y",864
"197",4331,74677,37,"ConW","C","BLUE","B","B",1536
"198",4331,74677,38,"ConW","C","YELLOW","Y","Y",928
"199",4331,74677,39,"ConW","C","BLUE","B","B",752
"200",4331,74677,40,"ConW","C","YELLOW","Y","Y",592
"201",4331,74677,41,"BCon","C","GRXXX","G","G",2358
"202",4331,74677,42,"BCon","C","BLXX","B","B",1583
"203",4331,74677,43,"BCon","C","YEXXXX","Y","Y",1167
"204",4331,74677,44,"BCon","C","BLXX","B","B",816
"205",4331,74677,45,"BCon","C","REX","R","R",1056
"206",4331,74677,46,"BCon","C","YEXXXX","Y","Y",832
"207",4331,74677,47,"BCon","C","REX","R","R",1136
"208",4331,74677,48,"BCon","C","BLXX","B","B",769
"209",4331,74677,49,"BCon","C","REX","R","R",768
"210",4331,74677,50,"BCon","C","BLXX","B","B",768
"211",4331,74677,51,"BCon","C","GRXXX","G","G",848
"212",4331,74677,52,"BCon","C","YEXXXX","Y","Y",768
"213",4331,74677,53,"BCon","C","REX","R","R",864
"214",4331,74677,54,"BCon","C","GRXXX","G","G",720
"215",4331,74677,55,"BCon","C","YEXXXX","Y","Y",656
"216",4331,74677,56,"BCon","C","REX","R","R",703
"217",4331,74677,57,"BCon","C","BLXX","B","B",927
"218",4331,74677,58,"BCon","C","GRXXX","G","G",751
"219",4331,74677,59,"BCon","C","REX","R","R",703
"220",4331,74677,60,"BCon","C","BLXX","B","B",783
"221",4331,74678,1,"IncW","C","YELLOW","B","B",1509
"222",4331,74678,2,"IncW","C","RED","Y","Y",942
"223",4331,74678,3,"IncW","C","BLUE","G","G",926
"224",4331,74678,4,"IncW","C","YELLOW","R","R",831
"225",4331,74678,5,"IncW","C","RED","G","G",1055
"226",4331,74678,6,"IncW","C","BLUE","R","R",1024
"227",4331,74678,7,"IncW","C","GREEN","B","B",975
"228",4331,74678,8,"IncW","C","YELLOW","R","R",1008
"229",4331,74678,9,"IncW","C","BLUE","Y","Y",1056
"230",4331,74678,10,"IncW","C","RED","B","B",1088
"231",4331,74678,11,"IncW","C","GREEN","Y","Y",1008
"232",4331,74678,12,"IncW","C","YELLOW","R","R",784
"233",4331,74678,13,"IncW","C","RED","G","G",1152
"234",4331,74678,14,"IncW","C","BLUE","Y","Y",864
"235",4331,74678,15,"IncW","C","RED","B","B",928
"236",4331,74678,16,"IncW","C","GREEN","Y","Y",880
"237",4331,74678,17,"IncW","C","YELLOW","B","B",832
"238",4331,74678,18,"IncW","C","GREEN","Y","Y",768
"239",4331,74678,19,"IncW","C","YELLOW","B","B",864
"240",4331,74678,20,"IncW","C","GREEN","Y","Y",880
"241",4331,74678,21,"BCon","C","BLXX","B","B",1158
"242",4331,74678,22,"BCon","C","YEXXXX","Y","Y",831
"243",4331,74678,23,"BCon","C","REX","R","R",896
"244",4331,74678,24,"BCon","C","GRXXX","G","G",800
"245",4331,74678,25,"BCon","C","BLXX","B","B",800
"246",4331,74678,26,"BCon","C","REX","R","R",896
"247",4331,74678,27,"BCon","C","YEXXXX","Y","Y",736
"248",4331,74678,28,"BCon","C","BLXX","B","B",768
"249",4331,74678,29,"BCon","C","GRXXX","G","G",816
"250",4331,74678,30,"BCon","C","YEXXXX","Y","Y",704
"251",4331,74678,31,"BCon","C","REX","R","R",784
"252",4331,74678,32,"BCon","C","YEXXXX","Y","Y",800
"253",4331,74678,33,"BCon","C","GRXXX","G","G",768
"254",4331,74678,34,"BCon","C","REX","R","R",768
"255",4331,74678,35,"BCon","C","YEXXXX","Y","Y",720
"256",4331,74678,36,"BCon","C","BLXX","B","B",704
"257",4331,74678,37,"BCon","C","GRXXX","G","G",768
"258",4331,74678,38,"BCon","C","YEXXXX","Y","Y",768
"259",4331,74678,39,"BCon","C","BLXX","B","B",975
"260",4331,74678,40,"BCon","C","REX","R","R",751
"261",4331,74678,41,"ConW","C","BLUE","B","B",918
"262",4331,74678,42,"ConW","C","YELLOW","Y","Y",720
"263",4331,74678,43,"ConW","C","BLUE","B","B",656
"264",4331,74678,44,"ConW","C","RED","R","R",704
"265",4331,74678,45,"ConW","C","GREEN","G","G",640
"266",4331,74678,46,"ConW","C","RED","R","R",624
"267",4331,74678,47,"ConW","C","GREEN","G","G",624
"268",4331,74678,48,"ConW","C","RED","R","R",528
"269",4331,74678,49,"ConW","C","GREEN","G","G",560
"270",4331,74678,50,"ConW","C","BLUE","B","B",816
"271",4331,74678,51,"ConW","C","RED","R","R",608
"272",4331,74678,52,"ConW","C","YELLOW","Y","Y",736
"273",4331,74678,53,"ConW","C","BLUE","B","B",672
"274",4331,74678,54,"ConW","C","GREEN","G","G",720
"275",4331,74678,55,"ConW","C","RED","R","R",576
"276",4331,74678,56,"ConW","C","YELLOW","Y","Y",720
"277",4331,74678,57,"ConW","C","RED","R","R",608
"278",4331,74678,58,"ConW","C","YELLOW","Y","Y",688
"279",4331,74678,59,"ConW","C","RED","R","R",672
"280",4331,74678,60,"ConW","C","GREEN","G","G",879
"281",4331,74679,1,"IncW","C","BLUE","Y","Y",1014
"282",4331,74679,2,"IncW","C","RED","G","G",1023
"283",4331,74679,3,"IncW","C","YELLOW","B","B",1071
"284",4331,74679,4,"IncW","C","GREEN","Y","Y",911
"285",4331,74679,5,"IncW","C","RED","G","G",1088
"286",4331,74679,6,"IncW","C","YELLOW","B","B",959
"287",4331,74679,7,"IncW","C","BLUE","G","G",895
"288",4331,74679,8,"IncW","C","RED","B","B",1136
"289",4331,74679,9,"IncW","C","BLUE","Y","Y",1039
"290",4331,74679,10,"IncW","C","RED","G","G",2048
"291",4331,74679,11,"IncW","C","BLUE","Y","Y",1984
"292",4331,74679,12,"IncW","C","GREEN","R","R",1648
"293",4331,74679,13,"IncW","C","RED","B","B",1152
"294",4331,74679,14,"IncW","C","GREEN","R","R",1104
"295",4331,74679,15,"IncW","C","YELLOW","G","G",928
"296",4331,74679,16,"IncW","C","BLUE","Y","Y",1024
"297",4331,74679,17,"IncW","C","RED","G","G",1584
"298",4331,74679,18,"IncW","C","BLUE","Y","Y",1120
"299",4331,74679,19,"IncW","C","RED","B","B",1007
"300",4331,74679,20,"IncW","C","BLUE","Y","Y",1151
"301",4331,74679,21,"BCon","C","GRXXX","G","G",2405
"302",4331,74679,22,"BCon","C","BLXX","B","B",1247
"303",4331,74679,23,"BCon","C","REX","R","R",976
"304",4331,74679,24,"BCon","C","YEXXXX","Y","Y",912
"305",4331,74679,25,"BCon","C","REX","R","R",1008
"306",4331,74679,26,"BCon","C","BLXX","B","B",864
"307",4331,74679,27,"BCon","C","REX","R","R",880
"308",4331,74679,28,"BCon","C","YEXXXX","Y","Y",752
"309",4331,74679,29,"BCon","C","GRXXX","G","G",896
"310",4331,74679,30,"BCon","C","YEXXXX","Y","Y",848
"311",4331,74679,31,"BCon","C","REX","R","R",832
"312",4331,74679,32,"BCon","C","BLXX","B","B",752
"313",4331,74679,33,"BCon","C","REX","R","Y",752
"314",4331,74679,34,"BCon","C","YEXXXX","Y","Y",1584
"315",4331,74679,35,"BCon","C","GRXXX","G","G",1136
"316",4331,74679,36,"BCon","C","BLXX","B","B",927
"317",4331,74679,37,"BCon","C","REX","R","R",943
"318",4331,74679,38,"BCon","C","GRXXX","G","G",831
"319",4331,74679,39,"BCon","C","YEXXXX","Y","Y",1039
"320",4331,74679,40,"BCon","C","BLXX","B","B",1343
"321",4331,74679,41,"ConW","C","GREEN","G","G",2439
"322",4331,74679,42,"ConW","C","BLUE","B","B",1072
"323",4331,74679,43,"ConW","C","RED","R","R",1040
"324",4331,74679,44,"ConW","C","BLUE","B","B",1040
"325",4331,74679,45,"ConW","C","GREEN","G","G",880
"326",4331,74679,46,"ConW","C","YELLOW","Y","Y",720
"327",4331,74679,47,"ConW","C","RED","R","R",848
"328",4331,74679,48,"ConW","C","GREEN","G","G",736
"329",4331,74679,49,"ConW","C","YELLOW","Y","Y",720
"330",4331,74679,50,"ConW","C","RED","R","R",815
"331",4331,74679,51,"ConW","C","BLUE","B","B",831
"332",4331,74679,52,"ConW","C","GREEN","G","G",687
"333",4331,74679,53,"ConW","C","BLUE","B","B",783
"334",4331,74679,54,"ConW","C","RED","R","R",784
"335",4331,74679,55,"ConW","C","BLUE","B","B",736
"336",4331,74679,56,"ConW","C","RED","R","R",784
"337",4331,74679,57,"ConW","C","GREEN","G","G",752
"338",4331,74679,58,"ConW","C","BLUE","B","B",832
"339",4331,74679,59,"ConW","C","RED","R","R",864
"340",4331,74679,60,"ConW","C","BLUE","B","B",768
"341",4331,74680,1,"ConW","C","GREEN","G","G",1093
"342",4331,74680,2,"ConW","C","BLUE","B","B",1182
"343",4331,74680,3,"ConW","C","RED","R","R",895
"344",4331,74680,4,"ConW","C","YELLOW","Y","Y",1007
"345",4331,74680,5,"ConW","C","RED","R","R",896
"346",4331,74680,6,"ConW","C","BLUE","B","B",912
"347",4331,74680,7,"ConW","C","RED","R","R",688
"348",4331,74680,8,"ConW","C","BLUE","B","B",784
"349",4331,74680,9,"ConW","C","YELLOW","Y","Y",752
"350",4331,74680,10,"ConW","C","RED","R","R",721
"351",4331,74680,11,"ConW","C","BLUE","B","B",752
"352",4331,74680,12,"ConW","C","GREEN","G","G",800
"353",4331,74680,13,"ConW","C","YELLOW","Y","Y",847
"354",4331,74680,14,"ConW","C","GREEN","G","G",1103
"355",4331,74680,15,"ConW","C","YELLOW","Y","Y",703
"356",4331,74680,16,"ConW","C","BLUE","B","B",927
"357",4331,74680,17,"ConW","C","RED","R","R",784
"358",4331,74680,18,"ConW","C","YELLOW","Y","Y",752
"359",4331,74680,19,"ConW","C","BLUE","B","B",848
"360",4331,74680,20,"ConW","C","GREEN","G","G",800
"361",4331,74680,21,"IncW","C","RED","Y","Y",1847
"362",4331,74680,22,"IncW","C","BLUE","G","G",1216
"363",4331,74680,23,"IncW","C","YELLOW","B","B",1392
"364",4331,74680,24,"IncW","C","BLUE","Y","Y",815
"365",4331,74680,25,"IncW","C","GREEN","R","R",1007
"366",4331,74680,26,"IncW","C","BLUE","G","G",959
"367",4331,74680,27,"IncW","C","RED","Y","Y",895
"368",4331,74680,28,"IncW","C","BLUE","G","G",1248
"369",4331,74680,29,"IncW","C","GREEN","R","R",960
"370",4331,74680,30,"IncW","C","YELLOW","B","B",960
"371",4331,74680,31,"IncW","C","GREEN","R","R",960
"372",4331,74680,32,"IncW","C","RED","G","G",896
"373",4331,74680,33,"IncW","C","YELLOW","B","B",1089
"374",4331,74680,34,"IncW","C","RED","G","G",992
"375",4331,74680,35,"IncW","C","YELLOW","R","R",880
"376",4331,74680,36,"IncW","C","BLUE","Y","Y",928
"377",4331,74680,37,"IncW","C","GREEN","R","R",1008
"378",4331,74680,38,"IncW","C","BLUE","G","G",1184
"379",4331,74680,39,"IncW","C","YELLOW","R","R",848
"380",4331,74680,40,"IncW","C","GREEN","B","B",928
"381",4331,74680,41,"BCon","C","YEXXXX","Y","Y",1510
"382",4331,74680,42,"BCon","C","REX","R","R",896
"383",4331,74680,43,"BCon","C","BLXX","B","B",864
"384",4331,74680,44,"BCon","C","YEXXXX","Y","Y",768
"385",4331,74680,45,"BCon","C","GRXXX","G","G",768
"386",4331,74680,46,"BCon","C","BLXX","B","B",784
"387",4331,74680,47,"BCon","C","REX","R","R",704
"388",4331,74680,48,"BCon","C","GRXXX","G","G",768
"389",4331,74680,49,"BCon","C","REX","R","R",753
"390",4331,74680,50,"BCon","C","BLXX","B","B",1072
"391",4331,74680,51,"BCon","C","GRXXX","G","G",752
"392",4331,74680,52,"BCon","C","YEXXXX","Y","Y",544
"393",4331,74680,53,"BCon","C","BLXX","B","B",896
"394",4331,74680,54,"BCon","C","YEXXXX","Y","Y",607
"395",4331,74680,55,"BCon","C","BLXX","B","B",991
"396",4331,74680,56,"BCon","C","GRXXX","G","G",815
"397",4331,74680,57,"BCon","C","YEXXXX","Y","Y",687
"398",4331,74680,58,"BCon","C","GRXXX","G","G",736
"399",4331,74680,59,"BCon","C","BLXX","B","B",703
"400",4331,74680,60,"BCon","C","GRXXX","G","G",752
"401",4331,74681,1,"BCon","C","BLXX","B","B",3350
"402",4331,74681,2,"BCon","C","GRXXX","G","G",1631
"403",4331,74681,3,"BCon","C","YEXXXX","Y","Y",1183
"404",4331,74681,4,"BCon","C","BLXX","B","B",1024
"405",4331,74681,5,"BCon","C","GRXXX","G","G",896
"406",4331,74681,6,"BCon","C","REX","R","R",1152
"407",4331,74681,7,"BCon","C","YEXXXX","Y","Y",944
"408",4331,74681,8,"BCon","C","GRXXX","G","G",1440
"409",4331,74681,9,"BCon","C","YEXXXX","Y","Y",927
"410",4331,74681,10,"BCon","C","BLXX","B","B",943
"411",4331,74681,11,"BCon","C","GRXXX","G","G",1023
"412",4331,74681,12,"BCon","C","REX","R","R",1264
"413",4331,74681,13,"BCon","C","BLXX","B","B",863
"414",4331,74681,14,"BCon","C","GRXXX","G","G",864
"415",4331,74681,15,"BCon","C","YEXXXX","Y","Y",896
"416",4331,74681,16,"BCon","C","REX","R","R",1168
"417",4331,74681,17,"BCon","C","YEXXXX","Y","Y",801
"418",4331,74681,18,"BCon","C","BLXX","B","B",896
"419",4331,74681,19,"BCon","C","REX","R","R",944
"420",4331,74681,20,"BCon","C","GRXXX","G","G",800
"421",4331,74681,21,"ConW","C","YELLOW","Y","Y",1493
"422",4331,74681,22,"ConW","C","RED","R","R",1103
"423",4331,74681,23,"ConW","C","BLUE","B","B",927
"424",4331,74681,24,"ConW","C","RED","R","R",1184
"425",4331,74681,25,"ConW","C","GREEN","G","G",1551
"426",4331,74681,26,"ConW","C","BLUE","B","B",1233
"427",4331,74681,27,"ConW","C","RED","R","R",944
"428",4331,74681,28,"ConW","C","YELLOW","Y","Y",880
"429",4331,74681,29,"ConW","C","GREEN","G","G",928
"430",4331,74681,30,"ConW","C","YELLOW","Y","Y",1936
"431",4331,74681,31,"ConW","C","BLUE","B","B",896
"432",4331,74681,32,"ConW","C","RED","R","R",1023
"433",4331,74681,33,"ConW","C","YELLOW","Y","Y",767
"434",4331,74681,34,"ConW","C","RED","R","R",1120
"435",4331,74681,35,"ConW","C","GREEN","G","G",1055
"436",4331,74681,36,"ConW","C","YELLOW","Y","Y",912
"437",4331,74681,37,"ConW","C","RED","R","R",959
"438",4331,74681,38,"ConW","C","BLUE","B","B",816
"439",4331,74681,39,"ConW","C","RED","R","R",896
"440",4331,74681,40,"ConW","C","YELLOW","Y","Y",864
"441",4331,74681,41,"IncW","C","GREEN","R","R",2007
"442",4331,74681,42,"IncW","C","YELLOW","B","B",1120
"443",4331,74681,43,"IncW","C","GREEN","Y","Y",1264
"444",4331,74681,44,"IncW","C","RED","G","G",1104
"445",4331,74681,45,"IncW","C","YELLOW","B","B",1504
"446",4331,74681,46,"IncW","C","RED","Y","Y",1392
"447",4331,74681,47,"IncW","C","BLUE","G","G",1056
"448",4331,74681,48,"IncW","C","GREEN","B","B",993
"449",4331,74681,49,"IncW","C","BLUE","Y","Y",847
"450",4331,74681,50,"IncW","C","GREEN","B","B",895
"451",4331,74681,51,"IncW","C","RED","G","G",1503
"452",4331,74681,52,"IncW","C","BLUE","R","R",927
"453",4331,74681,53,"IncW","C","RED","G","G",1568
"454",4331,74681,54,"IncW","C","YELLOW","R","R",1184
"455",4331,74681,55,"IncW","C","RED","Y","Y",896
"456",4331,74681,56,"IncW","C","BLUE","R","R",1088
"457",4331,74681,57,"IncW","C","GREEN","B","B",1061
"458",4331,74681,58,"IncW","C","YELLOW","G","G",1754
"459",4331,74681,59,"IncW","C","BLUE","R","R",1184
"460",4331,74681,60,"IncW","C","GREEN","B","B",1008
"461",4331,74682,1,"ConW","C","YELLOW","Y","Y",935
"462",4331,74682,2,"ConW","C","GREEN","G","G",704
"463",4331,74682,3,"ConW","C","BLUE","B","B",496
"464",4331,74682,4,"ConW","C","YELLOW","Y","Y",576
"465",4331,74682,5,"ConW","C","RED","R","R",608
"466",4331,74682,6,"ConW","C","YELLOW","Y","Y",624
"467",4331,74682,7,"ConW","C","RED","R","R",608
"468",4331,74682,8,"ConW","C","GREEN","G","G",672
"469",4331,74682,9,"ConW","C","RED","R","R",608
"470",4331,74682,10,"ConW","C","BLUE","B","B",623
"471",4331,74682,11,"ConW","C","GREEN","G","G",720
"472",4331,74682,12,"ConW","C","YELLOW","Y","Y",655
"473",4331,74682,13,"ConW","C","GREEN","G","G",1952
"474",4331,74682,14,"ConW","C","YELLOW","Y","Y",720
"475",4331,74682,15,"ConW","C","RED","R","R",672
"476",4331,74682,16,"ConW","C","BLUE","B","B",576
"477",4331,74682,17,"ConW","C","GREEN","G","G",656
"478",4331,74682,18,"ConW","C","YELLOW","Y","Y",848
"479",4331,74682,19,"ConW","C","GREEN","G","G",1056
"480",4331,74682,20,"ConW","C","YELLOW","Y","Y",592
"481",4331,74682,21,"IncW","C","GREEN","B","B",2151
"482",4331,74682,22,"IncW","C","BLUE","G","G",1264
"483",4331,74682,23,"IncW","C","RED","Y","Y",1248
"484",4331,74682,24,"IncW","C","BLUE","G","G",1264
"485",4331,74682,25,"IncW","C","YELLOW","R","R",1376
"486",4331,74682,26,"IncW","C","BLUE","G","G",1375
"487",4331,74682,27,"IncW","C","RED","B","B",991
"488",4331,74682,28,"IncW","C","GREEN","Y","Y",944
"489",4331,74682,29,"IncW","C","BLUE","G","G",960
"490",4331,74682,30,"IncW","C","YELLOW","B","B",1040
"491",4331,74682,31,"IncW","C","BLUE","R","R",2544
"492",4331,74682,32,"IncW","C","YELLOW","G","G",1152
"493",4331,74682,33,"IncW","C","RED","B","B",1680
"494",4331,74682,34,"IncW","C","BLUE","Y","Y",928
"495",4331,74682,35,"IncW","C","RED","G","G",1057
"496",4331,74682,36,"IncW","C","GREEN","Y","Y",1568
"497",4331,74682,37,"IncW","C","RED","G","G",1360
"498",4331,74682,38,"IncW","C","BLUE","R","R",1983
"499",4331,74682,39,"IncW","C","RED","B","B",1119
"500",4331,74682,40,"IncW","C","GREEN","R","R",1391
"501",4331,74682,41,"BInc","C","YEXXXX","B","B",1592
"502",4331,74682,42,"BInc","C","REX","Y","Y",1296
"503",4331,74682,43,"BInc","C","YEXXXX","B","B",864
"504",4331,74682,44,"BInc","C","GRXXX","R","R",800
"505",4331,74682,45,"BInc","C","BLXX","G","G",1184
"506",4331,74682,46,"BInc","C","YEXXXX","R","R",1424
